lime_tha,yield_resp,yield_resp_lo,yield_resp_hi,crop,lime_price,price_ratio_obs,r_p,profit,profit_lo,profit_hi
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,2.5,-189.71794006849314,-214.36205821917807,-165.07382191780823
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,2.75,-175.27398065068493,-202.38251061643834,-148.1654506849315
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,3,-160.83002123287667,-190.40296301369864,-131.2570794520548
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,3.25,-146.38606181506847,-178.4234154109589,-114.3487082191781
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,3.5,-131.94210239726024,-166.44386780821918,-97.44033698630138
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,3.75,-117.49814297945203,-154.46432020547945,-80.53196575342469
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,4,-103.05418356164381,-142.48477260273972,-63.62359452054796
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,4.25,-88.61022414383557,-130.505225,-46.71522328767123
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,4.5,-74.16626472602738,-118.52567739726025,-29.80685205479455
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,4.75,-59.722305308219134,-106.54612979452055,-12.898480821917822
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,5,-45.27834589041094,-94.5665821917808,4.0098904109588585
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,5.25,-30.834386472602702,-82.58703458904108,20.91826164383559
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,5.5,-16.390427054794507,-70.60748698630134,37.82663287671232
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,5.75,-1.9464676369862663,-58.62793938356163,54.735004109589
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,6,12.497491780821976,-46.648391780821925,71.64337534246573
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,6.25,26.94145119863017,-34.66884417808217,88.55174657534246
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,6.5,41.38541061643841,-22.689296575342464,105.46011780821914
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,6.75,55.8293700342466,-10.70974897260271,122.36848904109581
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,7,70.27332945205484,1.2697986301369948,139.2768602739726
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,7.25,84.71728886986304,13.24934623287675,156.18523150684928
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,7.5,99.16124828767128,25.228893835616454,173.09360273972595
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,7.75,113.60520770547951,37.20844143835621,190.00197397260274
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,8,128.0491671232877,49.18798904109591,206.91034520547942
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,8.25,142.4931265410959,61.16753664383562,223.8187164383561
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,8.5,156.9370859589042,73.14708424657537,240.72708767123288
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,8.75,171.3810453767124,85.12663184931507,257.63545890410956
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,9,185.8250047945206,97.10617945205483,274.54383013698623
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,9.25,200.26896421232877,109.08572705479453,291.452201369863
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,9.5,214.71292363013706,121.06527465753425,308.3605726027397
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,9.75,229.15688304794526,133.04482226027406,325.26894383561637
3,0.5187,0.4302,0.6072,Beans,111.38584474885845,4.052001145095452,10,243.60084246575346,145.02436986301376,342.17731506849304
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,0.5,-358.18903025114156,-363.3740413242009,-353.0040191780822
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,0.75,-342.35831706621,-350.13583367579906,-334.580800456621
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,1,-326.52760388127854,-336.8976260273972,-316.1575817351598
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,1.25,-310.696890696347,-323.65941837899544,-297.7343630136986
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,1.5,-294.8661775114155,-310.4212107305936,-279.31114429223743
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,1.75,-279.03546432648403,-297.18300308219176,-260.88792557077625
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,2,-263.2047511415525,-283.9447954337899,-242.46470684931506
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,2.25,-247.37403795662098,-270.7065877853881,-224.04148812785388
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,2.5,-231.54332477168947,-257.4683801369863,-205.6182694063927
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,2.75,-215.712611586758,-244.23017248858446,-187.19505068493152
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,3,-199.88189840182648,-230.99196484018267,-168.77183196347033
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,3.25,-184.05118521689496,-217.7537571917808,-150.34861324200915
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,3.5,-168.22047203196348,-204.515549543379,-131.92539452054797
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,3.75,-152.38975884703197,-191.27734189497716,-113.50217579908677
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,4,-136.55904566210046,-178.03913424657534,-95.07895707762559
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,4.25,-120.72833247716893,-164.80092659817353,-76.65573835616439
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,4.5,-104.89761929223742,-151.5627189497717,-58.232519634703216
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,4.75,-89.06690610730591,-138.32451130136985,-39.809300913242026
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,5,-73.2361929223744,-125.08630365296806,-21.38608219178084
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,5.25,-57.40547973744294,-111.84809600456622,-2.962863470319655
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,5.5,-41.57476655251143,-98.60988835616438,15.46035525114153
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,5.75,-25.744053367579912,-85.37168070776254,33.88357397260272
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,6,-9.913340182648398,-72.13347305936075,52.3067926940639
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,6.25,5.917373002283115,-58.895265410958906,70.73001141552508
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,6.5,21.74808618721463,-45.657057762557066,89.15323013698628
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,6.75,37.57879937214614,-32.418850114155276,107.57644885844746
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,7,53.409512557077605,-19.18064246575344,125.99966757990865
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,7.25,69.24022574200912,-5.942434817351599,144.42288630136983
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,7.5,85.07093892694063,7.2957728310502405,162.846105022831
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,7.75,100.90165211187214,20.53398047945203,181.2693237442922
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,8,116.73236529680365,33.77218812785387,199.6925424657534
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,8.25,132.56307848173518,47.01039577625571,218.1157611872146
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,8.5,148.3937916666667,60.2486034246575,236.53897990867577
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,8.75,164.2245048515982,73.48681107305934,254.96219863013695
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,9,180.0552180365297,86.72501872146118,273.3854173515981
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,9.25,195.88593122146122,99.96322636986302,291.80863607305935
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,9.5,211.71664440639273,113.20143401826486,310.23185479452053
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,9.75,227.54735759132424,126.4396416666667,328.6550735159817
3.5,0.5685,0.4754,0.6616,Beans,111.38584474885845,4.052001145095452,10,243.37807077625575,139.67784931506844,347.0782922374429
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,0.5,-411.68765148401826,-416.98404840182644,-406.3968238584475
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,0.75,-394.75978772831047,-402.7043831050228,-386.8235462899544
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,1,-377.83192397260274,-388.42471780821916,-367.25026872146117
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,1.25,-360.90406021689495,-374.14505251141554,-347.676991152968
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,1.5,-343.97619646118716,-359.86538721461187,-328.1037135844749
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,1.75,-327.0483327054794,-345.5857219178082,-308.5304360159817
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,2,-310.1204689497717,-331.3060566210046,-288.95715844748855
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,2.25,-293.1926051940639,-317.02639132420086,-269.3838808789954
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,2.5,-276.26474143835617,-302.74672602739724,-249.81060331050227
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,2.75,-259.33687768264843,-288.4670607305936,-230.23732574200915
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,3,-242.40901392694062,-274.1873954337899,-210.664048173516
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,3.25,-225.48115017123288,-259.9077301369863,-191.09077060502287
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,3.5,-208.5532864155251,-245.6280648401826,-171.51749303652966
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,3.75,-191.62542265981736,-231.34839954337897,-151.94421546803653
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,4,-174.6975589041096,-217.06873424657533,-132.37093789954338
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,4.25,-157.7696951484018,-202.78906894977166,-112.79766033105025
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,4.5,-140.84183139269408,-188.509403652968,-93.22438276255711
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,4.75,-123.91396763698629,-174.22973835616438,-73.65110519406392
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,5,-106.98610388127855,-159.95007305936073,-54.077827625570784
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,5.25,-90.05824012557076,-145.67040776255706,-34.50455005707764
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,5.5,-73.13037636986303,-131.3907424657534,-14.931272488584499
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,5.75,-56.20251261415525,-117.11107716894973,4.642005079908641
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,6,-39.27464885844746,-102.83141187214608,24.215282648401782
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,6.25,-22.34678510273973,-88.55174657534246,43.78856021689492
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,6.5,-5.418921347031948,-74.27208127853879,63.36183778538806
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,6.75,11.508942408675786,-59.99241598173513,82.9351153538813
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,7,28.43680616438357,-45.712750684931464,102.50839292237444
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,7.25,45.36466992009135,-31.433085388127804,122.08167049086758
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,7.5,62.29253367579904,-17.15342009132419,141.65494805936072
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,7.75,79.22039743150683,-2.8737547945205284,161.22822562785387
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,8,96.1482611872146,11.405910502283135,180.801503196347
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,8.25,113.07612494292239,25.68557579908675,200.37478076484015
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,8.5,130.00398869863017,39.96524109589046,219.94805833333328
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,8.75,146.93185245433787,54.24490639269408,239.52133590182643
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,9,163.85971621004563,68.52457168949779,259.0946134703196
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,9.25,180.78757996575342,82.8042369863014,278.6678910388127
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,9.5,197.7154437214612,97.08390228310502,298.24116860730595
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,9.75,214.6433074771689,111.36356757990873,317.8144461757991
4,0.6079,0.5128,0.7029,Beans,111.38584474885845,4.052001145095452,10,231.57117123287668,125.64323287671235,337.3877237442922
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,0.5,-465.77661769406393,-471.0395988584475,-460.50806723744296
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,0.75,-448.0467758561644,-455.94124760273974,-440.1439501712329
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,1,-430.3169340182648,-440.8428963470319,-419.7798331050228
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,1.25,-412.5870921803653,-425.7445450913242,-399.4157160388128
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,1.5,-394.85725034246576,-410.64619383561643,-379.0515989726028
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,1.75,-377.1274085045662,-395.54784257990866,-358.6874819063927
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,2,-359.39756666666665,-380.4494913242009,-338.32336484018265
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,2.25,-341.6677248287671,-365.3511400684932,-317.9592477739726
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,2.5,-323.93788299086754,-350.25278881278535,-297.59513070776256
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,2.75,-306.208041152968,-335.15443755707764,-277.2310136415525
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,3,-288.4781993150685,-320.0560863013699,-256.8668965753425
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,3.25,-270.74835747716895,-304.9577350456621,-236.5027795091324
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,3.5,-253.0185156392694,-289.85938378995434,-216.1386624429224
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,3.75,-235.2886738013698,-274.76103253424657,-195.77454537671233
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,4,-217.5588319634703,-259.6626812785388,-175.4104283105023
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,4.25,-199.82899012557078,-244.56433002283106,-155.04631124429227
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,4.5,-182.0991482876712,-229.46597876712326,-134.6821941780822
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,4.75,-164.36930644977167,-214.36762751141552,-114.31807711187219
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,5,-146.63946461187209,-199.26927625570772,-93.95396004566211
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,5.25,-128.90962277397256,-184.17092499999998,-73.58984297945209
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,5.5,-111.17978093607304,-169.07257374429224,-53.22572591324202
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,5.75,-93.44993909817347,-153.97422248858445,-32.861608847031945
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,6,-75.72009726027395,-138.8758712328767,-12.497491780821976
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,6.25,-57.99025542237442,-123.77751997716895,7.866625285388096
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,6.5,-40.26041358447484,-108.67916872146117,28.230742351598167
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,6.75,-22.530571746575266,-93.58081746575341,48.59485941780814
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,7,-4.800729908675789,-78.48246621004567,68.95897648401821
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,7.25,12.929111929223785,-63.38411495433788,89.32309355022828
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,7.5,30.65895376712336,-48.285763698630085,109.68721061643835
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,7.75,48.388795605022835,-33.187412442922394,130.05132768264832
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,8,66.1186374429224,-18.089061187214597,150.4154447488584
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,8.25,83.84847928082199,-2.9907099315068044,170.77956181506846
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,8.5,101.57832111872146,12.107641324200891,191.14367888127845
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,8.75,119.30816295662103,27.205992579908685,211.50779594748852
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,9,137.03800479452062,42.30434383561648,231.8719130136986
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,9.25,154.7678466324201,57.40269509132417,252.23603007990866
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,9.5,172.49768847031967,72.50104634703196,272.6001471461186
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,9.75,190.22753030821923,87.59939760273976,292.9642642123287
4.5,0.6367,0.5422,0.7313,Beans,111.38584474885845,4.052001145095452,10,207.95737214611881,102.69774885844755,313.32838127853876
5,0.6552,0.5632,0.7471,Beans,111.38584474885845,4.052001145095452,0.5,-520.4392210045662,-525.5629698630137,-515.3210414383561
